timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2025-11-25 11:50:22,VID035716,Gaming,Spanish,South Asia,85,223620,18518,3710,1370,-0.4024,False
2024-08-23 17:01:19,VID035717,Music,Portuguese,Oceania,628,93571,2615,3324,660,0.6738,True
2024-09-07 19:43:01,VID035718,Comedy,Korean,East Asia,1260,39566,3048,1362,405,0.1741,True
2025-06-15 00:20:54,VID035719,Vlog,Korean,Europe,1004,8886,523,179,102,-0.5537,False
2025-05-01 17:37:08,VID035720,Travel,Japanese,Oceania,602,45099,5146,280,620,-0.7675,True
2024-04-14 20:25:29,VID035721,Tech,Korean,Latin America,3561,2584,238,73,39,0.6196,True
2024-02-13 21:08:55,VID035722,Comedy,Spanish,South Asia,1971,138441,5460,4217,1981,0.6626,True
2024-11-25 14:44:35,VID035723,Sports,Spanish,South Asia,3368,643418,70740,21556,9942,0.9107,False
2025-04-28 07:30:05,VID035724,Vlog,Spanish,East Asia,2257,11522,725,312,99,-0.2496,False
2025-05-16 07:06:58,VID035725,Gaming,Hindi,Middle East,1943,14575,1315,170,74,0.8958,False
2025-10-13 13:13:05,VID035726,News,English,North America,2582,52628,3662,509,292,-0.9069,True
2025-05-04 12:31:56,VID035727,Travel,German,Middle East,2007,7074,186,42,27,-0.3513,False
2025-04-11 23:28:53,VID035728,Vlog,German,Europe,827,3342,192,30,54,0.3504,True
2025-05-08 10:22:08,VID035729,Sports,Hindi,East Asia,409,221735,15592,6478,2000,0.0903,True
2024-06-18 05:50:05,VID035730,Vlog,Spanish,Oceania,758,36953,3939,858,517,-0.9607,True
2025-06-26 00:05:23,VID035731,Travel,Spanish,Europe,1803,2671,54,54,48,-0.7548,True
2024-03-30 09:09:22,VID035732,Music,German,South Asia,1758,310095,12150,7109,2613,-0.2131,True
2025-02-25 11:18:53,VID035733,Travel,Hindi,Oceania,2968,115443,4825,4496,1366,-0.0452,False
2025-11-18 02:39:14,VID035734,News,Japanese,South Asia,1321,7731,390,200,31,-0.7019,True
2025-01-01 19:42:59,VID035735,News,Hindi,Europe,1748,8948,472,240,150,-0.0956,True
2025-07-10 01:47:54,VID035736,Sports,German,Europe,2518,103537,2423,3757,1232,-0.9038,True
2025-01-14 23:58:16,VID035737,Entertainment,English,Europe,2554,252777,6785,3211,632,0.8563,False
2024-09-29 03:59:48,VID035738,Vlog,Hindi,North America,3292,4606,101,132,42,0.3167,False
2025-07-30 16:53:21,VID035739,Gaming,Hindi,Oceania,1267,16261,1419,104,314,0.8807,False
2024-06-16 16:54:33,VID035740,Sports,Hindi,Oceania,2994,32353,3413,809,88,-0.5354,False
2025-08-02 15:40:09,VID035741,Music,French,Africa,2818,517372,47056,20534,9889,0.4894,True
2024-07-14 18:22:01,VID035742,Music,German,Latin America,1977,142913,9191,2710,1324,-0.746,True
2024-11-21 23:39:22,VID035743,Entertainment,Hindi,Oceania,1901,331262,17522,5322,6622,-0.2071,False
2025-07-24 09:16:11,VID035744,Vlog,Korean,Europe,1208,8523,659,236,56,0.5354,False
2024-04-02 18:29:04,VID035745,Vlog,German,North America,2786,18723,529,586,356,-0.5266,False
2024-09-26 20:15:39,VID035746,Education,French,Oceania,1117,4294,368,107,82,0.7037,False
2025-07-13 01:39:37,VID035747,Sports,Japanese,Europe,605,254755,22490,2038,3204,-0.3235,True
2025-09-09 05:53:28,VID035748,Gaming,French,Latin America,3540,100247,7265,1719,1746,-0.3024,False
2025-06-19 03:30:14,VID035749,Education,Japanese,Middle East,1693,64006,5023,804,785,0.2532,True
2024-09-16 15:48:09,VID035750,Travel,Korean,Middle East,94,707651,27791,22552,11842,-0.3861,True
2025-02-25 01:18:48,VID035751,Education,Hindi,Oceania,2819,68465,6955,505,1361,0.5663,True
2025-11-22 17:38:44,VID035752,Education,German,North America,3086,14013,857,554,148,0.1024,False
2024-02-13 04:56:22,VID035753,Tech,French,East Asia,1674,45004,5388,1620,310,-0.944,False
2024-11-03 10:44:31,VID035754,Tech,Korean,East Asia,3585,31149,3248,1023,269,0.4198,False
2024-08-07 09:52:30,VID035755,Education,Hindi,North America,3170,9365,231,143,118,-0.0633,True
2025-02-07 00:29:10,VID035756,Tech,Spanish,Europe,2378,25820,1530,135,236,-0.9053,True
2024-04-24 03:04:23,VID035757,News,Spanish,North America,2099,185709,19123,3272,342,0.0757,False
2025-03-02 05:34:52,VID035758,Tech,Japanese,Middle East,546,50843,2920,753,867,0.7195,False
2024-06-29 04:37:43,VID035759,Comedy,English,North America,1921,271482,15130,2459,1180,0.8956,True
2024-09-09 12:41:45,VID035760,Music,Hindi,Latin America,180,31474,670,203,93,-0.5744,False
2025-12-17 10:22:06,VID035761,Comedy,Hindi,East Asia,1965,24848,536,600,43,-0.007,False
2024-06-07 07:08:26,VID035762,Sports,Portuguese,Africa,2060,31729,2477,454,428,0.4748,False
2025-10-08 15:10:31,VID035763,Education,German,Africa,3198,59158,2643,1391,191,-0.4661,False
2024-01-07 10:54:31,VID035764,Music,Portuguese,East Asia,1583,1049759,62210,29854,6061,0.8282,True
2025-09-05 22:40:57,VID035765,News,Hindi,Europe,1211,13041,862,183,236,-0.9687,True
2025-05-03 11:39:47,VID035766,Education,Hindi,East Asia,1628,2592,226,34,50,-0.2862,True
2025-05-28 08:11:04,VID035767,Sports,Spanish,Europe,2415,41752,2109,1616,377,-0.261,True
2025-01-16 07:15:36,VID035768,Entertainment,Japanese,Oceania,1278,221328,8925,4638,1175,-0.7325,False
2025-01-14 01:42:08,VID035769,Sports,English,North America,1362,79918,6986,3131,437,-0.0597,False
2025-07-26 10:19:36,VID035770,Music,Portuguese,East Asia,2770,190039,9545,4753,1867,0.9707,False
2025-06-24 00:11:42,VID035771,Sports,Spanish,Oceania,2571,118587,7655,4616,2324,-0.2106,True
2024-05-29 03:38:15,VID035772,Education,French,Latin America,293,19337,1155,472,199,0.1909,False
2024-08-09 18:19:33,VID035773,Tech,English,Middle East,2703,565938,59955,10398,10221,0.8491,False
2025-11-24 20:49:21,VID035774,Comedy,Spanish,Oceania,3582,9457,498,324,47,0.442,False
2024-07-01 14:55:00,VID035775,News,Japanese,Europe,2555,3813,209,76,59,0.7465,True
2025-07-23 08:56:36,VID035776,Gaming,German,Europe,2777,52901,3279,599,735,0.4162,True
2025-07-10 20:39:05,VID035777,Music,Spanish,Europe,2559,49761,4768,308,365,-0.834,False
2024-04-20 11:02:35,VID035778,Travel,French,South Asia,392,758,56,9,12,0.9938,True
2025-06-04 05:03:08,VID035779,News,Korean,Latin America,1464,84794,7820,611,513,-0.1039,False
2025-12-28 15:01:56,VID035780,Vlog,Korean,Oceania,843,69799,7387,1831,1022,0.7326,False
2024-05-10 15:29:32,VID035781,Music,German,Oceania,3054,1873143,200705,44802,19233,0.7421,False
2024-02-04 13:30:19,VID035782,Gaming,Hindi,East Asia,2064,7354,210,133,43,0.4226,False
2025-08-26 04:28:28,VID035783,Entertainment,French,Middle East,113,699774,65721,18165,7676,-0.6517,True
2024-12-30 20:00:00,VID035784,Travel,Korean,Latin America,1927,65346,7285,752,1106,0.6352,True
2025-10-28 16:17:38,VID035785,Comedy,English,Middle East,2237,15831,972,138,92,0.3746,True
2024-02-14 19:31:33,VID035786,Gaming,Portuguese,South Asia,961,28882,2824,305,238,0.469,True
2024-03-08 04:44:47,VID035787,News,French,East Asia,2618,461144,15601,8778,2444,-0.372,False
2024-03-22 05:30:18,VID035788,Education,German,Latin America,562,47617,1691,1618,675,0.1414,True
2025-04-18 08:43:12,VID035789,Sports,German,Africa,3033,69316,3385,1225,848,0.5377,True
2025-05-18 20:53:00,VID035790,Education,Portuguese,Oceania,3471,45741,4603,540,132,-0.6332,True
2024-08-20 22:51:19,VID035791,Entertainment,German,Oceania,2354,215978,16857,8298,2567,0.6447,False
2024-02-11 11:03:17,VID035792,Education,Japanese,Middle East,3272,6867,803,192,99,-0.0443,True
2025-07-23 04:07:01,VID035793,Music,French,Oceania,2510,33307,1332,259,536,0.4506,False
2025-05-10 22:07:27,VID035794,Entertainment,German,Latin America,2163,632670,40613,9991,2982,0.7627,False
2024-04-05 04:48:24,VID035795,Education,German,Oceania,1069,11484,546,236,168,0.0433,False
2024-04-11 08:45:43,VID035796,Education,Spanish,Oceania,961,28984,1962,793,358,-0.1814,True
2024-05-15 03:53:25,VID035797,Entertainment,English,Oceania,1909,2246,180,72,34,0.5558,True
2024-12-29 13:37:12,VID035798,Vlog,Korean,Oceania,69,68312,5408,2057,626,-0.8408,True
2025-11-18 02:52:55,VID035799,Entertainment,German,Oceania,1363,5380,109,40,56,-0.1834,True
2025-03-10 11:26:26,VID035800,Entertainment,English,Europe,2224,46580,4607,1163,819,0.4044,True
2024-08-30 21:22:15,VID035801,Sports,Japanese,East Asia,3059,367912,38153,3163,6457,0.6605,False
2025-06-07 05:11:40,VID035802,Tech,German,Europe,2330,930,76,10,7,-0.634,False
2025-06-21 00:10:37,VID035803,Sports,Portuguese,Oceania,2774,407103,38783,10129,7759,-0.8518,False
2024-09-05 20:36:40,VID035804,Sports,Spanish,South Asia,219,8994,262,280,72,-0.1,True
2025-09-20 10:59:52,VID035805,Entertainment,Korean,South Asia,3570,25608,1366,286,392,0.203,False
2025-07-18 11:43:37,VID035806,News,Korean,Europe,2965,2765,153,18,16,0.3265,False
2024-09-23 02:27:59,VID035807,Comedy,German,Middle East,3166,172265,12643,2280,3265,-0.2501,False
2024-10-24 15:21:16,VID035808,Sports,Spanish,East Asia,1466,68909,3857,1883,846,0.0346,False
2025-11-11 21:18:21,VID035809,Comedy,Hindi,South Asia,1090,79580,9232,1645,1487,0.1244,False
2024-01-23 09:51:11,VID035810,Sports,Japanese,East Asia,3199,131155,13371,3131,672,-0.0316,True
2024-10-14 18:03:48,VID035811,Music,Portuguese,Oceania,3433,76966,1745,1191,1125,0.6315,True
2025-04-04 13:36:52,VID035812,Travel,Hindi,Middle East,2778,4652,139,65,48,0.5213,True
2024-02-09 00:15:06,VID035813,News,German,North America,2132,14212,597,146,92,-0.4727,False
2025-09-11 02:49:47,VID035814,Comedy,Spanish,East Asia,1220,22287,2420,818,25,0.7339,False
2025-12-28 07:08:13,VID035815,Comedy,English,Middle East,940,5288,182,96,21,-0.3848,False
2024-04-15 23:38:01,VID035816,Music,Japanese,Europe,445,34644,1484,886,587,0.2296,True
2024-09-11 14:33:58,VID035817,News,Korean,Africa,3359,74696,4952,1638,321,0.2673,False
2024-12-07 20:59:02,VID035818,Vlog,French,Europe,2506,31699,3363,1262,488,-0.8959,False
2024-05-02 12:56:18,VID035819,Gaming,Korean,Oceania,1010,172863,5069,1700,3116,0.4525,True
2025-09-18 17:40:47,VID035820,Travel,Spanish,Africa,179,57378,5055,1399,125,0.8002,True
2024-05-18 17:17:59,VID035821,Vlog,French,Latin America,991,5688,209,187,17,-0.7436,False
2024-08-27 08:46:44,VID035822,Sports,French,Africa,3210,22187,1501,645,95,0.6259,True
2025-01-23 15:55:46,VID035823,Entertainment,Korean,Africa,508,478398,40075,8195,4047,-0.0559,True
2024-02-06 15:11:26,VID035824,Gaming,Korean,Latin America,511,32680,1035,1259,195,0.3363,True
2024-06-11 13:31:53,VID035825,Sports,German,Oceania,1867,11821,543,410,127,0.802,True
2024-01-28 21:56:48,VID035826,Music,Hindi,North America,877,121833,8248,3236,628,0.9928,True
2025-02-09 10:56:50,VID035827,Music,Spanish,Europe,2775,3443,322,71,67,0.0142,False
2024-11-16 07:49:25,VID035828,Entertainment,English,South Asia,2976,210136,12166,7714,895,0.9375,False
2025-06-12 19:32:58,VID035829,Travel,French,Africa,3499,36325,3040,1133,513,0.7626,True
2025-05-06 16:22:14,VID035830,Education,Hindi,Africa,1799,5373,472,71,18,0.9958,True
2025-12-20 01:41:27,VID035831,News,Korean,Latin America,1783,6575,341,86,56,-0.8737,True
2024-05-25 09:26:35,VID035832,Music,French,Middle East,3339,59156,1231,1155,290,-0.1784,False
2025-02-22 06:42:32,VID035833,Vlog,Hindi,Africa,705,28475,750,307,144,-0.7863,False
2024-04-12 22:30:14,VID035834,Sports,Japanese,Middle East,2007,1313488,75678,33361,7423,-0.7556,True
2024-03-19 19:39:42,VID035835,News,Hindi,Europe,3163,1135,35,30,18,0.1714,True
2024-05-01 16:34:25,VID035836,News,Spanish,Latin America,563,11158,1174,235,120,0.0678,False
2025-05-25 18:09:12,VID035837,Vlog,Portuguese,North America,2068,325818,7905,11511,888,-0.645,False
2024-08-02 13:52:03,VID035838,Music,English,North America,3509,237467,27642,8023,1557,-0.8824,False
2025-10-04 22:26:31,VID035839,Music,Spanish,Africa,2005,331433,12861,10493,3367,-0.0922,False
2025-11-30 05:28:27,VID035840,Comedy,German,South Asia,911,262274,30550,1824,2618,-0.7084,True
2024-10-23 04:35:58,VID035841,Tech,Korean,North America,853,68707,2458,809,630,0.0496,False
2024-02-04 07:08:10,VID035842,Comedy,Portuguese,South Asia,3308,39256,1053,383,237,0.7133,False
2024-12-14 19:52:25,VID035843,Comedy,Portuguese,Latin America,2124,212707,12040,6203,3457,-0.8663,False
2025-08-01 21:23:11,VID035844,Music,English,North America,2222,15315,1547,533,249,0.7237,False
2024-01-10 00:55:44,VID035845,Entertainment,German,Latin America,783,29972,3547,398,239,0.0102,True
2025-09-08 08:16:06,VID035846,Entertainment,Spanish,Middle East,3422,140559,7611,3736,2404,0.1656,True
2025-12-04 09:22:39,VID035847,Comedy,Portuguese,Middle East,3243,97909,2940,697,865,0.4017,False
2025-09-03 00:17:13,VID035848,Comedy,Portuguese,Middle East,3255,349124,7557,7015,5239,0.5479,True
2024-03-02 22:49:18,VID035849,Gaming,Spanish,North America,142,391715,18931,4467,3262,0.468,True
2025-02-03 04:16:20,VID035850,Tech,Japanese,Africa,3066,9518,309,81,61,0.1591,True
2025-01-27 23:14:02,VID035851,Tech,Korean,North America,861,26805,1311,288,341,0.3167,False
2024-05-15 17:28:24,VID035852,Entertainment,English,Africa,524,205079,7293,4784,3903,0.1516,True
2025-04-25 21:29:45,VID035853,Entertainment,English,East Asia,3298,204937,16659,4294,2436,-0.5895,False
2025-04-19 19:43:44,VID035854,Travel,Portuguese,North America,831,19998,468,143,203,0.9001,True
2024-11-28 07:09:19,VID035855,Education,German,Latin America,874,55914,6157,997,965,-0.2705,False
2025-03-16 03:07:03,VID035856,Entertainment,Portuguese,East Asia,3456,33591,3146,507,504,-0.8279,False
2024-07-28 05:51:19,VID035857,News,German,Europe,963,35425,4167,846,122,0.0886,True
2025-12-10 06:28:12,VID035858,Education,Japanese,Europe,2232,16637,1901,540,225,0.0736,True
2024-11-15 20:51:56,VID035859,Education,Korean,East Asia,70,25946,3078,373,115,0.7256,True
2025-01-11 18:48:55,VID035860,Comedy,Korean,Latin America,744,86876,1817,2411,1325,0.3126,False
2024-04-11 12:35:20,VID035861,Entertainment,English,Latin America,909,47912,2995,1883,398,-0.9939,False
2024-01-10 20:38:39,VID035862,Music,Hindi,Africa,3550,94867,10512,2307,1444,-0.349,True
2025-03-17 23:09:35,VID035863,Gaming,Portuguese,East Asia,1177,884938,103692,24677,15463,-0.8634,True
2025-08-27 18:38:13,VID035864,Music,Korean,Oceania,3015,63222,1295,2103,1074,-0.762,True
2024-04-02 13:28:39,VID035865,News,German,North America,2627,46481,1439,686,761,0.788,True
2025-03-03 17:06:55,VID035866,Travel,Portuguese,South Asia,3174,24280,708,968,130,0.4806,True
2025-11-23 00:12:45,VID035867,Entertainment,English,Africa,3060,170797,9435,5319,2228,-0.6654,True
2024-03-01 05:07:25,VID035868,Entertainment,German,South Asia,1457,41418,877,1433,252,0.807,True
2024-09-25 04:45:15,VID035869,Comedy,Portuguese,Africa,776,89691,3579,3328,187,-0.4669,False
2024-06-11 02:51:04,VID035870,Vlog,Portuguese,Europe,3503,201417,6878,3718,2165,-0.1029,True
2025-01-03 17:03:47,VID035871,News,French,South Asia,2981,157275,14578,5090,3069,0.3014,False
2025-08-10 22:41:30,VID035872,Tech,French,North America,1980,281073,6327,8936,3521,-0.5674,False
2024-08-20 07:22:35,VID035873,Tech,German,South Asia,1860,16769,947,529,262,-0.8807,False
2025-11-27 09:58:44,VID035874,Music,Hindi,Middle East,2199,94553,2618,3329,978,-0.7724,False
2025-10-28 15:42:38,VID035875,Sports,Spanish,Middle East,788,60307,5329,432,1014,0.2582,True
2025-03-28 23:00:50,VID035876,News,Spanish,Middle East,1241,136318,5220,2949,2652,0.9675,True
2024-04-18 23:38:32,VID035877,Travel,Japanese,Africa,3272,84495,2903,935,1312,-0.4815,True
2025-09-15 11:13:44,VID035878,Entertainment,English,East Asia,558,1566,169,16,14,0.5011,True
2025-04-03 04:22:36,VID035879,Entertainment,Hindi,Middle East,2339,25906,2669,321,286,0.5707,False
2024-02-20 09:29:23,VID035880,Vlog,Japanese,East Asia,3201,13380,1414,112,189,0.1946,True
2025-05-06 13:01:49,VID035881,Education,English,Oceania,2729,49152,2849,1382,961,0.8928,False
2024-09-17 10:27:57,VID035882,News,Korean,Europe,2334,1868,65,25,5,-0.7865,False
2024-07-25 02:07:39,VID035883,Sports,English,South Asia,1005,352671,33858,9575,2126,-0.7038,True
2025-03-21 08:59:42,VID035884,Travel,English,East Asia,2841,2666,208,47,51,-0.8676,True
2024-12-06 16:47:10,VID035885,Sports,Korean,Latin America,1712,58983,5414,2267,104,0.4519,False
2024-07-08 07:07:36,VID035886,Gaming,French,Oceania,1111,180299,7342,1172,2111,0.52,True
2024-09-27 13:08:05,VID035887,News,Portuguese,South Asia,2368,7254,520,168,113,-0.5377,True
2025-07-08 05:26:36,VID035888,Education,Portuguese,Europe,1483,46045,4822,1752,807,0.7663,True
2025-12-02 05:25:15,VID035889,Gaming,English,Oceania,525,66346,3891,2292,443,-0.0641,False
2024-01-04 06:30:46,VID035890,Vlog,Hindi,East Asia,303,49244,3000,1133,734,-0.5612,False
2024-12-21 17:47:14,VID035891,Comedy,English,Oceania,1876,12335,568,245,26,-0.0845,True
2024-10-04 00:38:55,VID035892,Tech,Spanish,Latin America,1644,317510,13557,7905,2396,-0.6046,False
2024-06-26 07:42:57,VID035893,Tech,English,Middle East,1568,274413,17694,4099,4189,-0.8154,False
2024-12-11 22:49:28,VID035894,Comedy,Hindi,Middle East,139,24210,1657,197,437,0.6533,False
2025-08-01 15:27:39,VID035895,Comedy,German,South Asia,3551,115074,6492,3503,1465,-0.3773,True
2024-05-27 05:59:44,VID035896,Vlog,German,Europe,2635,25882,1622,728,241,-0.9668,False
2025-11-19 16:33:49,VID035897,Tech,Portuguese,Latin America,850,16206,810,324,134,0.4303,False
2024-11-26 10:39:41,VID035898,Travel,English,South Asia,3200,53706,3019,1928,895,-0.1458,False
2024-09-11 08:22:13,VID035899,Entertainment,German,North America,1296,144048,17136,849,530,-0.8016,False
2024-02-16 13:58:09,VID035900,Sports,French,Oceania,2990,24457,1233,872,91,-0.7145,False
2024-12-01 13:00:36,VID035901,Sports,English,Latin America,1970,506889,48630,19473,9612,-0.1642,True
2025-02-24 14:15:34,VID035902,News,Spanish,Latin America,3361,235104,19770,2063,1100,-0.1425,True
2025-08-13 00:21:27,VID035903,Sports,English,Africa,2661,97290,3548,2647,1642,0.6603,False
2024-01-20 12:16:48,VID035904,Gaming,Spanish,Middle East,107,9051,590,347,102,-0.2541,True
2024-04-10 12:50:22,VID035905,Gaming,Hindi,East Asia,2436,43377,3818,1282,682,-0.7186,True
2025-11-14 05:43:14,VID035906,Entertainment,Spanish,Europe,3355,376204,17513,13869,3266,0.7627,False
2025-09-29 09:24:17,VID035907,Education,Japanese,South Asia,2507,32907,2786,811,36,-0.4632,True
2024-04-20 10:33:22,VID035908,Gaming,Portuguese,Europe,2328,372620,13985,3699,2851,-0.8001,True
2024-12-28 15:48:06,VID035909,Gaming,French,Africa,904,276563,12056,10818,2698,-0.2349,False
2025-02-03 20:39:35,VID035910,News,Portuguese,Europe,984,356148,8222,2670,6118,-0.3577,True
2025-11-18 23:16:24,VID035911,Travel,French,Oceania,2487,54729,4121,352,931,0.3048,False
2024-07-23 00:39:06,VID035912,Comedy,Korean,Europe,3525,202920,16376,6017,3743,0.2043,False
2025-04-03 04:42:04,VID035913,Education,German,Europe,2430,553778,23915,5108,4473,-0.8326,False
2024-09-13 09:59:37,VID035914,Sports,Spanish,Middle East,1976,949592,21876,24935,9434,0.8932,False
2025-11-02 21:09:12,VID035915,Education,Portuguese,Oceania,1332,5247,623,181,15,-0.9655,False
2024-03-26 13:05:30,VID035916,Gaming,Portuguese,Europe,1997,17464,1441,230,199,-0.8166,True
2024-07-17 09:22:49,VID035917,Music,Portuguese,Oceania,3110,274471,16609,4851,2108,-0.2132,True
2024-01-16 06:49:24,VID035918,Sports,English,East Asia,350,103934,10688,612,442,0.7842,False
2024-01-02 14:21:54,VID035919,Education,Spanish,Africa,1089,44731,924,1246,414,-0.3462,False
2025-03-17 10:11:36,VID035920,Entertainment,English,Latin America,656,144145,3423,3903,2005,-0.0233,False
2025-03-28 07:09:29,VID035921,Tech,Korean,Latin America,2082,7813,431,141,112,0.4341,True
2025-12-26 04:38:45,VID035922,Vlog,Korean,Latin America,2243,90499,8019,1770,1478,-0.8632,True
2024-07-16 23:48:16,VID035923,Tech,Portuguese,Africa,1661,6836,249,218,10,0.4863,True
2024-10-30 22:43:50,VID035924,Gaming,Portuguese,Europe,897,44936,5169,1705,417,-0.3594,True
2025-02-08 19:12:30,VID035925,Travel,Portuguese,North America,1140,35453,3466,1085,344,0.0883,False
2024-06-16 07:30:19,VID035926,News,English,Europe,1235,22894,749,817,423,-0.7486,False
2024-07-06 11:42:11,VID035927,Education,French,Oceania,2919,45203,965,1566,102,-0.4402,False
2024-02-05 16:55:50,VID035928,Entertainment,French,Europe,2378,34610,1394,547,478,-0.0084,True
2024-06-18 22:56:58,VID035929,Comedy,Hindi,East Asia,331,151408,8520,5245,831,-0.3563,True
2025-01-17 22:17:34,VID035930,Music,Portuguese,North America,859,210135,15243,8369,2704,-0.1895,False
